notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,paper_title,doi,pubmed_id,paper_authors,candidate_app_id,application_title,application_pi,application_institution,application_linked_to_dmca_targeted_repository_lineage,match_grade,match_score,match_reason,evidence_urls,uploader_attribution,manual_review_needed,repo_linked_doi,repo_linked_pmid,repo_linked_publication_title,crosswalk_pub_ids,crosswalk_app_ids,crosswalk_application_count,crosswalk_identifier_type,crosswalk_evidence,evidence_class,evidence_components,deterministic_evidence_present,identity_evidence_present,contextual_evidence_present,offending_file_name,target_scope,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,evidence_file,repository_readme_urls,citation_metadata_urls,metadata_publication_links,package_metadata_sources,package_metadata_urls,wayback_readme_first_capture,wayback_readme_capture_count,wayback_readme_urls,wayback_readme_fetched_at_utc
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/Dragonriser/biobank-read,Dragonriser,biobank-read,http_451,lineage_dragonriser_biobank-read,unknown,,CVD_10035.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/Dragonriser/biobank-read/blob/5093ff460740e1a998439a4d7287de3904798dc7/CVD_10035.csv; https://github.com/Dragonriser/biobank-read,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,CVD_10035.csv,single_file,,,,,,,,0,evidence/lineages/lineage_dragonriser_biobank-read.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/IFF-0303/biobank-read,IFF-0303,biobank-read,http_451,lineage_iff-0303_biobank-read,unknown,,testnewVARpartial_deaths.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/IFF-0303/biobank-read/blob/a1307b9e70ed8bceda4c1cc2f4bd344645dab8fb/testnewVARpartial_deaths.csv; https://github.com/IFF-0303/biobank-read,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testnewVARpartial_deaths.csv,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biobank-read.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/IFF-0303/biobank-read,IFF-0303,biobank-read,http_451,lineage_iff-0303_biobank-read,unknown,,testorigDEATH.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/IFF-0303/biobank-read/blob/b6b919af62b41671957ec02d1cb883d6e81f9c0c/testorigDEATH.csv; https://github.com/IFF-0303/biobank-read,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testorigDEATH.csv,single_file,,,,,,,,0,evidence/lineages/lineage_iff-0303_biobank-read.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,CVD_10035.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/5093ff460740e1a998439a4d7287de3904798dc7/CVD_10035.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,CVD_10035.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,test.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/b6b919af62b41671957ec02d1cb883d6e81f9c0c/test.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,test.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,test.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/9f9569d678f6951bbcd9275ca864f0965b867207/test.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,test.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,test.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/32b4450c732fc6c8f566f089469dea5c7b4f1d31/test.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,test.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,test.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/4b039b1f420006ce21e545170f1242dcb11e396b/test.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,test.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,test.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/d358b68ae7c68dfdd2c0f00a5a2b42edab29c30f/test.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,test.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,test_hpc.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/316087423db1b9d070ebb75386c9bb804d4e5147/test_hpc.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,test_hpc.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,testnew.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/b6b919af62b41671957ec02d1cb883d6e81f9c0c/testnew.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testnew.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,testnewDEATH.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/b6b919af62b41671957ec02d1cb883d6e81f9c0c/testnewDEATH.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testnewDEATH.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,testnewVARpartial.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/a1307b9e70ed8bceda4c1cc2f4bd344645dab8fb/testnewVARpartial.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testnewVARpartial.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,testnewVARpartial_HES.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/fd988508f364c44dd1ac9531607504409bd4298a/testnewVARpartial_HES.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testnewVARpartial_HES.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,testnewVARpartial_SR.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/fd988508f364c44dd1ac9531607504409bd4298a/testnewVARpartial_SR.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testnewVARpartial_SR.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,testnewVARpartial_death.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/fd988508f364c44dd1ac9531607504409bd4298a/testnewVARpartial_death.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testnewVARpartial_death.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,testnewVARpartial_deaths.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/a1307b9e70ed8bceda4c1cc2f4bd344645dab8fb/testnewVARpartial_deaths.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testnewVARpartial_deaths.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/lenamax2355/BiobankRead-Bash,lenamax2355,BiobankRead-Bash,http_451,lineage_lenamax2355_biobankread-bash,unknown,,testorigDEATH.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/lenamax2355/BiobankRead-Bash/blob/b6b919af62b41671957ec02d1cb883d6e81f9c0c/testorigDEATH.csv; https://github.com/lenamax2355/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,testorigDEATH.csv,single_file,,,,,,,,0,evidence/lineages/lineage_lenamax2355_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/os01/BiobankRead-Bash,os01,BiobankRead-Bash,http_451,lineage_os01_biobankread-bash,unknown,,CVD_10035.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/os01/BiobankRead-Bash/blob/5093ff460740e1a998439a4d7287de3904798dc7/CVD_10035.csv; https://github.com/os01/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,CVD_10035.csv,single_file,,,,,,,,0,evidence/lineages/lineage_os01_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/os01/BiobankRead-Bash,os01,BiobankRead-Bash,http_451,lineage_os01_biobankread-bash,unknown,,test.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/os01/BiobankRead-Bash/blob/b6b919af62b41671957ec02d1cb883d6e81f9c0c/test.csv; https://github.com/os01/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,test.csv,single_file,,,,,,,,0,evidence/lineages/lineage_os01_biobankread-bash.md,,,,,,,,,
2025-07-18-ukbiobank,2025-07-18,2025/07/2025-07-18-ukbiobank.md,https://github.com/os01/BiobankRead-Bash,os01,BiobankRead-Bash,http_451,lineage_os01_biobankread-bash,unknown,,test.csv,genotype; hospital_episode_statistics,,,2025-07-18,,,,,48405,Understanding disease subtypes from genotype information,Dr Shinichi Morishita,University of Tokyo,false,unresolved,10.5,Evidence is too generic to assign an application.,https://github.com/github/dmca/blob/master/2025/07/2025-07-18-ukbiobank.md; https://github.com/os01/BiobankRead-Bash/blob/9f9569d678f6951bbcd9275ca864f0965b867207/test.csv; https://github.com/os01/BiobankRead-Bash,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,,,,,,,,,,data_type; repo_name_or_path_topic,false,false,true,test.csv,single_file,,,,,,,,0,evidence/lineages/lineage_os01_biobankread-bash.md,,,,,,,,,
